Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\CrowdinLocalization\CrowdinLocalization.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\CrowdinLocalization\CrowdinLocalizationProvider.cs,439,5,T:System.Net.Http.HttpContent,,,,,var errorJsonString = await Response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\CrowdinLocalization\CrowdinLocalization.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\CrowdinLocalization\CrowdinLocalizationProvider.cs,429,4,T:System.Net.Http.HttpContent,,,,,"Request.Content = new StringContent(  				   JsonSerializer.Serialize(Content),  				   Encoding.UTF8,  				   ""application/json""  				);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\CrowdinLocalization\CrowdinLocalization.Automation.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\AutomationTool\CrowdinLocalization\CrowdinLocalizationProvider.cs,245,5,M:System.Net.WebClient.#ctor,,,,,"using (var client = new WebClient())  					{  						client.DownloadFile(DownloadUrl.Data.Url, ExportFile.FullName);  					}"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.AspNet\EpicGames.AspNet.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.AspNet\EpicGames.AspNet.csproj,,,System.Text.Json 8.0.6,,,,,"System.Text.Json, 8.0.6  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.6"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.AspNet\EpicGames.AspNet.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.AspNet\EpicGames.AspNet.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,,,Microsoft.Extensions.FileSystemGlobbing 8.0.0,,,,,"Microsoft.Extensions.FileSystemGlobbing, 8.0.0  Recommendation:  Remove Microsoft.Extensions.FileSystemGlobbing, and replace with new package Microsoft.Extensions.FileSystemGlobbing 10.0.6"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,,,System.Security.Permissions 8.0.0,,,,,"System.Security.Permissions, 8.0.0  Recommendation:  Remove System.Security.Permissions, and replace with new package System.Security.Permissions 10.0.6"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\UEBuildPlatformSDK.cs,2051,5,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(GetPlatformManualSDKSetupEnvVar(), ValueToWrite);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\UEBuildPlatformSDK.cs,2043,6,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(PlatformSetupEnvVar, ""1"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\UEBuildPlatformSDK.cs,2029,5,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""PATH"", ModifiedPath);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\UEBuildPlatformSDK.cs,1972,6,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(EnvVarName, EnvVarValue);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\UEBuildPlatformSDK.cs,1651,4,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""PATH"", NewPathVar);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\UEBuildPlatformSDK.cs,1631,5,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(EnvVarValue.Key, EnvVarValue.Value);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\System\CompileScriptModules.cs,491,5,"M:Microsoft.Extensions.FileSystemGlobbing.MatcherExtensions.Match(Microsoft.Extensions.FileSystemGlobbing.Matcher,System.String,System.Collections.Generic.IEnumerable{System.String})",,,,,"TypedFiles.UnionWith(matcher.Match(ProjectDirectory.FullName, AllFiles).Files.Select(x => x.Path));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\EpicGames.Build.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Build\System\CompileScriptModules.cs,487,5,"M:Microsoft.Extensions.FileSystemGlobbing.MatcherExtensions.Match(Microsoft.Extensions.FileSystemGlobbing.Matcher,System.String,System.Collections.Generic.IEnumerable{System.String})",,,,,"TypedFiles.UnionWith(matcher.Match(ProjectDirectory.FullName, AllFiles).Files.Select(x => x.Path.Replace('/', Path.DirectorySeparatorChar)));"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.BuildGraph\EpicGames.BuildGraph.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.BuildGraph\EpicGames.BuildGraph.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.BuildGraph.Tests\EpicGames.BuildGraph.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.BuildGraph.Tests\EpicGames.BuildGraph.Tests.csproj,,,System.Text.Json 8.0.6,,,,,"System.Text.Json, 8.0.6  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.6"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.BuildGraph.Tests\EpicGames.BuildGraph.Tests.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.BuildGraph.Tests\EpicGames.BuildGraph.Tests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,Microsoft.Extensions.Configuration 8.0.0,,,,,"Microsoft.Extensions.Configuration, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.6"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,Microsoft.Extensions.Http.Polly 8.0.20,,,,,"Microsoft.Extensions.Http.Polly, 8.0.20  Recommendation:  Remove Microsoft.Extensions.Http.Polly, and replace with new package Microsoft.Extensions.Http.Polly 10.0.6"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,Microsoft.Extensions.Logging.Console 8.0.1,,,,,"Microsoft.Extensions.Logging.Console, 8.0.1  Recommendation:  Remove Microsoft.Extensions.Logging.Console, and replace with new package Microsoft.Extensions.Logging.Console 10.0.6"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,Microsoft.Extensions.ObjectPool 8.0.20,,,,,"Microsoft.Extensions.ObjectPool, 8.0.20  Recommendation:  Remove Microsoft.Extensions.ObjectPool, and replace with new package Microsoft.Extensions.ObjectPool 10.0.6"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,System.Memory 4.6.3,,,,,"System.Memory, 4.6.3  Recommendation:  Package functionality included with new framework reference"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,System.Text.Json 8.0.6,,,,,"System.Text.Json, 8.0.6  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.6"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,OpenTracing 0.12.1,,,,,"OpenTracing, 0.12.1  Recommendation:  Should be replaced. Remove OpenTracing, and replace with new package OpenTracing, 0.12.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,49,4,T:System.Net.Http.HttpContent,,,,,System.IO.Stream responseStream = await response.Content.ReadAsStreamAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,49,4,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,System.IO.Stream responseStream = await response.Content.ReadAsStreamAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,45,4,T:System.Uri,,,,,"using HttpResponseMessage response = await _httpClient.GetAsync(new Uri(endPoint, UriKind.Relative));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,45,4,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"using HttpResponseMessage response = await _httpClient.GetAsync(new Uri(endPoint, UriKind.Relative));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,23,3,T:System.Uri,,,,,"_httpClient = new()  			{  				BaseAddress = new Uri(server),  			};"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,23,3,M:System.Uri.#ctor(System.String),,,,,"_httpClient = new()  			{  				BaseAddress = new Uri(server),  			};"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,23,3,T:System.Uri,,,,,"_httpClient = new()  			{  				BaseAddress = new Uri(server),  			};"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,23,3,T:System.Uri,,,,,"_httpClient = new()  			{  				BaseAddress = new Uri(server),  			};"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,23,3,M:System.Uri.#ctor(System.String),,,,,"_httpClient = new()  			{  				BaseAddress = new Uri(server),  			};"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\SimpleJsonTelemetry.cs,23,3,T:System.Uri,,,,,"_httpClient = new()  			{  				BaseAddress = new Uri(server),  			};"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\DataRouterTelemetryService.cs,583,5,T:System.Uri,,,,,"Logger.LogDebug(""{RequestUri} finished with status {StatusCode}"", postResponse.RequestMessage?.RequestUri, postResponse.StatusCode);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\DataRouterTelemetryService.cs,519,3,T:System.Uri,,,,,"using HttpRequestMessage headRequest = new HttpRequestMessage(HttpMethod.Head, $""{BaseAddress}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\DataRouterTelemetryService.cs,509,3,T:System.Net.Http.HttpContent,,,,,"postRequest.Content = new StringContent(jsonBody, System.Text.Encoding.UTF8, ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\DataRouterTelemetryService.cs,508,3,T:System.Uri,,,,,"using HttpRequestMessage postRequest = new HttpRequestMessage(HttpMethod.Post, $""{BaseAddress}?{postDataKey}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\DataRouterTelemetryService.cs,396,2,T:System.Uri,,,,,"public DataRouterTelemetryService(HttpClient inHttpClient, Uri inBaseAddress)  		{  			using (ILoggerFactory loggerFactory = LoggerFactory.Create(builder =>  			{  				builder  				.ClearProviders()  				.AddConsole();  			}))  			{  				Logger = loggerFactory.CreateLogger<DataRouterTelemetryService>();  			}    			HttpClient = inHttpClient;  			BaseAddress = inBaseAddress;  			SetHttpClientHeaders();  			Task<HttpResponseMessage> initializeConnectionFireAndForget = HeadRequestAsync();    			_autoFlushTimer.Interval = AutoFlushIntervalMilliseconds;  			_autoFlushTimer.Elapsed += AutoFlushEventsAsync;  		}"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\DataRouterTelemetryService.cs,409,3,T:System.Uri,,,,,BaseAddress = inBaseAddress;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\EpicGames.Core.csproj,File,F:\UnrealEngine_5.7.4\UE_5.7\Engine\Source\Programs\Shared\EpicGames.Core\Telemetry\DataRouterTelemetryService.cs,400,4,M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder),,,,,builder  				.ClearProviders()  				.AddConsole();
